feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ARG.POLYAMINE.SYN	Week_and_consortia	NS1_w9w10	0.847980725890171	0.0507719294600501	108	108	2.4378651502878e-31	1.01797342086342e-30
PWY.7228	Week_and_consortia	NS1_w9w10	-0.299353698541256	0.0184758600010158	108	108	1.90182712400261e-30	7.83552775089075e-30
PWY.7254	Week_and_consortia	NS1_w9w10	0.485380639655289	0.0299893875223716	108	108	2.54571660010835e-30	1.03503477557037e-29
BIOTIN.BIOSYNTHESIS.PWY	Week_and_consortia	NS1_w9w10	-0.328069193144687	0.0209184269163369	108	108	2.70542878824043e-29	1.085685059177e-28
PWY.7013	Week_and_consortia	NS1_w9w10	-0.760008930369587	0.0496744179478887	108	108	1.36366141046206e-28	5.40219712606123e-28
PWY.6125	Week_and_consortia	NS1_w9w10	-0.331212118017139	0.0218522469435032	108	108	2.70678402797678e-28	1.0587294489175e-27
PWY.5154	Week_and_consortia	NS1_w9w10	0.303804776679921	0.020068569387504	108	108	3.6302822099861e-28	1.40219650360713e-27
PWY.7220	Week_and_consortia	NS1_w9w10	-0.427903624461637	0.0283599587958542	108	108	3.76467401195273e-28	1.41863935328462e-27
PWY.7222	Week_and_consortia	NS1_w9w10	-0.427903624461637	0.0283599587958542	108	108	3.76467401195273e-28	1.41863935328462e-27
PYRIDOXSYN.PWY	Week_and_consortia	NS1_w9w10	0.285701770724203	0.0189828754062221	108	108	4.51642750391577e-28	1.68141698639756e-27
PWY.5104	Week_and_consortia	NS1_w9w10	-0.0942646282079818	0.00636803753974279	108	108	1.73064628225541e-27	6.36630596686811e-27
PWY.6519	Week_and_consortia	NS1_w9w10	-0.409599574468457	0.0278048698330738	108	108	2.55295714605211e-27	9.28075009564824e-27
X1CMET2.PWY	Week_and_consortia	NS1_w9w10	0.113998541796426	0.0077828170224155	108	108	3.81261852498162e-27	1.3698827025806e-26
PWY.7229	Week_and_consortia	NS1_w9w10	-0.214086548066072	0.0147105913092844	108	108	5.03159597322371e-27	1.78708408704152e-26
GLYCOLYSIS.E.D	Week_and_consortia	NS1_w9w10	-0.596027732125817	0.0409171032097848	108	108	5.39445404667216e-27	1.89418897775193e-26
ARGORNPROST.PWY	Week_and_consortia	NS1_w9w10	1.11983925898237	0.077590658140829	108	108	9.06591431583021e-27	3.14760395909161e-26
PWY.7294	Week_and_consortia	NS1_w9w10	-0.828531712187507	0.0574972484417832	108	108	1.19750480509384e-26	4.11143316415552e-26
P4.PWY	Week_and_consortia	NS1_w9w10	-0.483575036613611	0.0340745442644353	108	108	2.95538709864842e-26	1.00353254228831e-25
PWY.6126	Week_and_consortia	NS1_w9w10	-0.270355750025582	0.0194301691154463	108	108	1.16135134952033e-25	3.90062572828024e-25
PWY.6386	Week_and_consortia	NS1_w9w10	0.32103245167876	0.0236974873256272	108	108	8.49404361143875e-25	2.82221449025223e-24
FUCCAT.PWY	Week_and_consortia	NS1_w9w10	-0.326815652838305	0.0243560239483909	108	108	1.55355953954455e-24	5.10691380552412e-24
PWY0.845	Week_and_consortia	NS1_w9w10	0.178319822269277	0.0134927140953137	108	108	4.36301490574293e-24	1.41912800618375e-23
PWY.7197	Week_and_consortia	NS1_w9w10	-0.389668001635691	0.0296375386420954	108	108	5.30961798577749e-24	1.70903328917213e-23
PWY.7090	Week_and_consortia	NS1_w9w10	1.07591736728445	0.0821671150490604	108	108	7.87077639585505e-24	2.50728856321568e-23
PWY.7234	Week_and_consortia	NS1_w9w10	-0.8229405387939	0.0637252755307326	108	108	1.96915291905741e-23	6.2088597141708e-23
P441.PWY	Week_and_consortia	NS1_w9w10	-0.498238422269123	0.0389037680199477	108	108	2.96047890446185e-23	9.24028264119911e-23
P42.PWY	Week_and_consortia	NS1_w9w10	0.148051808296745	0.0117019564556256	108	108	7.36425358905606e-23	2.27555435901832e-22
PWY0.1586	Week_and_consortia	NS1_w9w10	0.0838266945558251	0.00663941993756884	108	108	8.45386971796034e-23	2.58638192361361e-22
PWY.3001	Week_and_consortia	NS1_w9w10	0.128478146605452	0.0101963381594274	108	108	9.60053179565127e-23	2.88015953869538e-22
PWY.6731	Week_and_consortia	NS1_w9w10	-0.459980088484377	0.0365780752647411	108	108	9.57578679896752e-23	2.88015953869538e-22
PPGPPMET.PWY	Week_and_consortia	NS1_w9w10	0.387057852595263	0.0310505802564596	108	108	1.91307606813545e-22	5.68404331782553e-22
PWY.6749	Week_and_consortia	NS1_w9w10	-1.00293940531316	0.0806243816050352	108	108	2.13796876550508e-22	6.2917366527721e-22
PWY.6700	Week_and_consortia	NS1_w9w10	0.133601893755676	0.0109866835841486	108	108	8.62681640001236e-22	2.51479836566398e-21
PWY.7373	Week_and_consortia	NS1_w9w10	-1.19741239565489	0.098489663104332	108	108	9.19891586751898e-22	2.65650934865735e-21
PYRIDNUCSAL.PWY	Week_and_consortia	NS1_w9w10	0.178277531313463	0.0147340770235118	108	108	1.229122330355e-21	3.51665555629348e-21
ASPASN.PWY	Week_and_consortia	NS1_w9w10	0.431728117592862	0.0360628096338447	108	108	2.34892913581531e-21	6.65889085290764e-21
P461.PWY	Week_and_consortia	NS1_w9w10	-0.522500422828873	0.0437287045697723	108	108	2.62098971840619e-21	7.36259839079556e-21
THRESYN.PWY	Week_and_consortia	NS1_w9w10	0.204105841349249	0.0172195111569607	108	108	4.29738941700212e-21	1.19630029716546e-20
PWY.7315	Week_and_consortia	NS1_w9w10	-0.241938520831549	0.0206034564035587	108	108	7.50603677976101e-21	2.07086193298763e-20
PWY.622	Week_and_consortia	NS1_w9w10	-0.299871929402446	0.0255935055933797	108	108	7.70702097014938e-21	2.10749511484616e-20
PWY.7196	Week_and_consortia	NS1_w9w10	-0.140456941689109	0.0121445051659289	108	108	1.67836241250381e-20	4.54924548652349e-20
PWY.6143	Week_and_consortia	NS1_w9w10	-1.53846368697605	0.133487559737231	108	99	2.06587181013339e-20	5.55090773331493e-20
GLUCOSE1PMETAB.PWY	Week_and_consortia	NS1_w9w10	0.345705901771576	0.0301212911582647	108	108	2.84537171056285e-20	7.57948153934414e-20
PWY.7328	Week_and_consortia	NS1_w9w10	-0.420885601331721	0.0368096546755046	108	108	3.30307670784215e-20	8.72351027968569e-20
HISDEG.PWY	Week_and_consortia	NS1_w9w10	0.506761927845652	0.0454131998170241	108	108	1.51628777918753e-19	3.97061799804192e-19
P108.PWY	Week_and_consortia	NS1_w9w10	0.121564796992443	0.0109262443491123	108	108	1.73610509857216e-19	4.50803760889745e-19
P124.PWY	Week_and_consortia	NS1_w9w10	-0.716835790677094	0.0660285398284584	108	108	6.54953155429525e-19	1.68650437523103e-18
